value,label
1.005543766667231,0.0
0.9854513033141347,0.0
0.7740993683851032,0.0
0.8651148114163087,0.0
0.863486093461104,0.0
0.8283734457998462,0.0
0.7351776364871212,0.0
0.7106318250072877,0.0
0.762513657337108,0.0
0.8693108515723589,0.0
0.7930660451632161,0.0
0.6880172039899137,0.0
0.788331093970817,0.0
0.4121050915432939,0.0
0.7973552798950532,0.0
0.4937537058472285,0.0
0.6164602823213132,0.0
0.5254556066876245,0.0
0.4924177077271552,0.0
0.7221830471356858,0.0
0.5433023292991042,0.0
0.60845889752358,0.0
0.55262299562974,0.0
0.5883027618164849,0.0
0.5313482615129611,0.0
0.37822478385399994,0.0
0.5888060192345463,0.0
0.42226334477806493,0.0
0.29825182971978337,0.0
0.3931879620249481,0.0
0.5679905217427517,0.0
0.48468462120349565,0.0
0.3463852782141542,0.0
0.3277602707725012,0.0
0.31181301605127737,0.0
0.5328042134755946,0.0
0.3443458068581139,0.0
0.3300568160468354,0.0
0.3708665691904691,0.0
0.272395580431103,0.0
0.20319148733525152,0.0
0.1899481191714959,0.0
0.18282654985403135,0.0
0.16659203172270132,0.0
0.22333666588430823,0.0
0.13596752877127935,0.0
0.1841838691495863,0.0
0.0829507581889861,0.0
0.07895208225040899,0.0
-0.1486937926929079,0.0
0.12277630594342445,0.0
0.04579719177570136,0.0
0.09094970169556135,0.0
-0.3184729601803785,0.0
0.16000547363077477,0.0
-0.08275600200144954,0.0
0.022083718047574558,0.0
-0.21262718813663284,0.0
-0.06721778352602445,0.0
-0.25364391260148195,0.0
-0.23042711564035648,0.0
0.003672270376431641,0.0
-0.22640466068309345,0.0
-0.2051157570815043,0.0
-0.15928415453030959,0.0
-0.2160561089144251,0.0
-0.26980953113235384,0.0
-0.2674685085644245,0.0
-0.08261465566083812,0.0
-0.34758052108199433,0.0
-0.34043444100207887,0.0
-0.27406039743667865,0.0
-0.2870030898256377,0.0
-0.29712348167681435,0.0
-0.37005799408073653,0.0
-0.5661624449866622,0.0
-0.30626899915672356,0.0
-0.6018090517623783,0.0
-0.4742784627008719,0.0
-0.597135280914424,0.0
-0.5450785411371453,0.0
-0.5225300173123679,0.0
-0.5397899335645365,0.0
-0.5460242138164133,0.0
-0.44290051779153805,0.0
-0.5747318694024348,0.0
-0.6600665920872001,0.0
-0.5545535888374111,0.0
-0.5470662576390097,0.0
-0.8035586924678491,0.0
-0.6355701983046401,0.0
-0.6394271105825755,0.0
-0.7532511063802442,0.0
-0.5995850576877131,0.0
-0.7655274282297624,0.0
-0.7510301559460044,0.0
-0.7936554905487121,0.0
-0.7872403812172718,0.0
-0.9105602637228101,0.0
-0.9567519499275383,0.0
-0.6647853740722437,0.0
-0.9200913505907132,0.0
-0.9453596391208013,0.0
-1.0720461270729507,0.0
-0.930747330595262,0.0
-1.0089574463763251,0.0
-0.7218936145328796,0.0
-0.7942056588854184,0.0
-0.972736576599164,0.0
-0.6870505792439645,0.0
-0.8221253232760883,0.0
-0.9604246140447004,0.0
-1.1851504866818963,0.0
-0.713010025939387,0.0
-1.087579068726688,0.0
-1.1192997995171856,0.0
-0.8582590931517343,0.0
-0.7219129136021432,0.0
-0.8324465478850333,0.0
-0.9190802566437811,0.0
-0.9202028979340698,0.0
-0.8981520814035122,0.0
-0.9110226991419729,0.0
-0.9618235834982678,0.0
-0.9821538193832761,0.0
-1.0010674301139055,0.0
-1.0720408537731123,0.0
-1.0261495356660737,0.0
-1.1684161229882775,0.0
-1.0095931829823577,0.0
-1.098857219393942,0.0
-1.1101959428660537,0.0
-0.9812865770212799,0.0
-0.8591150474209663,0.0
-0.9051235865742644,0.0
-1.1522465098495722,0.0
-1.0920024001463615,0.0
-0.8964084020983348,0.0
-1.085784013656755,0.0
-1.0066533417656334,0.0
-0.9254459064381356,0.0
-1.0731544840275853,0.0
-0.9612608951292674,0.0
-1.1002906960171674,0.0
-1.021727869335012,0.0
-0.9239312463192487,0.0
-1.1091447968496768,0.0
-0.8993540079585144,0.0
-0.938543971891085,0.0
-0.8741352872113345,0.0
-0.8994252185797798,0.0
-0.777466223959988,0.0
3.103455452785074,1.0
3.056656572629092,1.0
3.120849755002597,1.0
3.1723278302662976,1.0
3.1326134506800285,1.0
3.141863531037366,1.0
3.0780255827575917,1.0
3.0926943527393207,1.0
3.02981860987173,1.0
3.356462065799718,1.0
-0.9276420502330832,0.0
-0.8604737085408732,0.0
-0.8506349146589917,0.0
-0.6766012424569626,0.0
-0.7825817127723301,0.0
-0.61500437781052,0.0
-0.7935235860665981,0.0
-0.6843805858568899,0.0
-0.781635283338413,0.0
-0.4691270102449444,0.0
-0.7876696622809729,0.0
-0.6229280917015874,0.0
-0.575271261630945,0.0
-0.5817523759141859,0.0
-0.6258951428763434,0.0
-0.604339599838467,0.0
-0.5707310004164812,0.0
-0.5733369283355226,0.0
-0.4455499498085828,0.0
-0.30396992672548817,0.0
-0.5636457688914054,0.0
-0.6275480999902366,0.0
-0.481870997929165,0.0
-0.19735763958023383,0.0
-0.5177996850358934,0.0
-0.2554492355288246,0.0
-0.23335178372487328,0.0
-0.43808119496476683,0.0
-0.30727148469147236,0.0
-0.1826318890516672,0.0
-0.36454790020347094,0.0
-0.32802608715979464,0.0
-0.3467460044709853,0.0
-0.3708480207543938,0.0
-0.3149867914532034,0.0
-0.3530397326036179,0.0
-0.2077317728751267,0.0
-0.2685474033478542,0.0
-0.14850483212572618,0.0
-0.3077375799104012,0.0
-0.09926372687632731,0.0
-0.02914964980924252,0.0
-0.29198190658126844,0.0
-0.03527143959118173,0.0
0.07005011828918599,0.0
-0.15369948119996585,0.0
0.15451635469548938,0.0
0.04916060847460703,0.0
-0.04324578989778862,0.0
0.04166427425746062,0.0
0.12304076377764717,0.0
0.09474861983604527,0.0
0.16092883003845476,0.0
0.03484820171993125,0.0
0.16366320913329951,0.0
0.02510855384666122,0.0
0.17504368442804566,0.0
0.11538734940815215,0.0
0.15175463378561962,0.0
0.368356340008449,0.0
0.3732195334438998,0.0
0.3442382004848342,0.0
0.19321565295875281,0.0
0.2898076507492262,0.0
0.46163125689695583,0.0
0.3732300453861588,0.0
0.6095845565892406,0.0
0.43542557949366223,0.0
0.4335824679293439,0.0
0.4015839250886513,0.0
0.4637946847536175,0.0
0.4529584631719072,0.0
0.5565938910773249,0.0
0.5988365249540859,0.0
0.4417493572814787,0.0
0.40419888565069395,0.0
0.37046059966213796,0.0
0.6214176005625818,0.0
0.4765908983737931,0.0
0.38771282761778514,0.0
0.6576928825731356,0.0
0.8837205833124997,0.0
0.649145390070614,0.0
0.7486735159959114,0.0
0.6878134108204348,0.0
0.6842757029331302,0.0
0.8003288532256897,0.0
0.6933669281462354,0.0
0.7628178434892491,0.0
0.7816382005880363,0.0
0.6957494051152978,0.0
0.8745477027315415,0.0
0.7703223823572987,0.0
0.7244036154874015,0.0
0.8654689086172287,0.0
0.7334862025589779,0.0
0.8373368707302192,0.0
0.8444588132088819,0.0
0.964474090322766,0.0
0.9135258354920551,0.0
0.873378383936375,0.0
0.9671324365840819,0.0
1.0334971579008712,0.0
0.9590202513344044,0.0
0.9126760167383837,0.0
0.7884940214270039,0.0
0.8208353094667968,0.0
0.9041223101453295,0.0
0.8806178197208621,0.0
0.9294195539323516,0.0
0.9599500869824088,0.0
1.0130410788760063,0.0
0.9584246186614699,0.0
1.0191411769512797,0.0
0.9815667866856324,0.0
0.7818109864685299,0.0
0.8892706716220247,0.0
0.9722487547565347,0.0
0.8687466855205089,0.0
1.0523718090122804,0.0
1.1477198571122078,0.0
1.1183889522649504,0.0
0.9766378813993999,0.0
1.1481250040134727,0.0
1.0145897502491348,0.0
0.9662851457452167,0.0
0.9385242306669531,0.0
0.9690883500688009,0.0
0.9595887377568639,0.0
1.0141197934859723,0.0
1.0114085030165456,0.0
0.9935305134192428,0.0
1.0343972577491527,0.0
1.1068493294566613,0.0
1.079426276015165,0.0
0.8322734509001617,0.0
0.7212712273066477,0.0
1.065604772658147,0.0
0.8306054962795715,0.0
0.9395505060693635,0.0
0.8393646257985671,0.0
0.7701442291725195,0.0
0.9980747660389078,0.0
1.013052670724858,0.0
0.8723199337312045,0.0
0.6633285877085948,0.0
0.8599012543892178,0.0
0.9454331839599287,0.0
0.7497262217173106,0.0
0.9069589307643229,0.0
0.8777420767334247,0.0
0.9275006369739744,0.0
0.8714801322177467,0.0
0.7518220122726348,0.0
0.9580532272707218,0.0
0.8114749432926817,0.0
0.8131983500061449,0.0
0.7108765507689007,0.0
0.7478279936600494,0.0
0.6913119675539209,0.0
0.7498217466431855,0.0
0.9253044780157087,0.0
0.6036591496772656,0.0
0.5659124283239245,0.0
0.860514007271697,0.0
0.6783076639399112,0.0
0.6178961282322817,0.0
0.7740833290508076,0.0
0.5945527363407653,0.0
0.8224746546910149,0.0
0.6921697225503183,0.0
0.5598397041526424,0.0
0.808371931621567,0.0
0.5158428347801449,0.0
0.6341665230214614,0.0
0.573204927272897,0.0
0.656551178559731,0.0
0.665419005878556,0.0
0.4951554373341354,0.0
0.3991035961649703,0.0
0.5027431864381045,0.0
0.37109233181459383,0.0
0.6221449504920027,0.0
0.41623379891752915,0.0
0.3476611240093012,0.0
0.38412065086910885,0.0
0.2122530762989478,0.0
0.23097860471419873,0.0
0.4292244510447685,0.0
0.22441301493653412,0.0
0.1662146900396751,0.0
0.30526605033149884,0.0
0.35076554036057184,0.0
0.28459193082221335,0.0
0.29271776739374084,0.0
0.09777264638894603,0.0
0.011540866455006876,0.0
0.2840635894843858,0.0
0.08181696126026647,0.0
0.06911073189767272,0.0
0.2070848597692671,0.0
0.10993015337757014,0.0
0.07991591436191492,0.0
0.23083362596294368,0.0
-0.0700179104115777,0.0
0.06712071294756423,0.0
-0.03994893488007567,0.0
-0.03875970750239699,0.0
0.06728546593283993,0.0
-0.05468601898926119,0.0
-0.07150601819146934,0.0
-0.037900791264338804,0.0
-0.20140463817382367,0.0
-0.26852221063032633,0.0
-0.3087002039391781,0.0
-0.4203912991243966,0.0
-0.03758178356977995,0.0
-0.3728729117570274,0.0
-0.30392199883506044,0.0
-0.32860981285964375,0.0
-0.28919929210328804,0.0
-0.25724974792477046,0.0
-0.27152410276714223,0.0
-0.4344841540713418,0.0
-0.41134307465595304,0.0
-0.3846695541917101,0.0
-0.4559281423080541,0.0
-0.28828353467236384,0.0
-0.4177000584451168,0.0
-0.41090252354097984,0.0
-0.43550117415383277,0.0
-0.4016402051166808,0.0
-0.5178761367228779,0.0
-0.6824378049461132,0.0
-0.5293410380584473,0.0
-0.6507730293534834,0.0
-0.6545922677622663,0.0
-0.5589467731079041,0.0
-0.5093604182005119,0.0
-0.6464138509829975,0.0
-0.6327505829530712,0.0
-0.5082398206004561,0.0
-0.6689420524861401,0.0
-0.44712791667991153,0.0
-0.6647412121369995,0.0
-0.9110758939643595,0.0
-0.6730789072395928,0.0
-0.7234113269140046,0.0
-0.6453613853336434,0.0
-0.7195182966146121,0.0
-0.8128670770579911,0.0
-0.93331675126857,0.0
-0.8433303583888834,0.0
-0.918692222854353,0.0
-0.9025712222311183,0.0
-0.7962019403350092,0.0
-0.6982682213566881,0.0
-0.835644317892201,0.0
-1.0042025432403352,0.0
-0.8493029024770051,0.0
-0.7828914595456218,0.0
-0.9719633277439081,0.0
-0.9324528012124251,0.0
-0.9252807041254102,0.0
-1.0125671065068067,0.0
-0.8762033649585677,0.0
-0.9597039563316836,0.0
-0.9118545991861864,0.0
-1.0483742530429214,0.0
-1.0088042197615985,0.0
-0.8978675979244082,0.0
-1.0120483635353779,0.0
-0.80633808479924,0.0
-1.0228759093460698,0.0
-0.9639284872604589,0.0
-0.8962280000672261,0.0
-1.1340179983264094,0.0
-1.1705597886686514,0.0
-1.148944243061604,0.0
-0.8716213672361264,0.0
-1.0541676195361942,0.0
-0.74386432434583,0.0
-1.0564116003718806,0.0
-0.9814343163767021,0.0
-0.8451811151828853,0.0
-0.7978857418479022,0.0
-0.7910482085251405,0.0
-0.8746666125237597,0.0
-0.8910034643751878,0.0
-0.9316661527679797,0.0
